,Species,Trap,Latitude,Longitude,AddressAccuracy,WnvPresent,month,day,year,Tmax_1,Tmin_1,Tavg_1,DewPoint_1,WetBulb_1,Heat_1,Cool_1,Sunrise_1,Sunset_1,Depth_1,SnowFall_1,PrecipTotal_1,StnPressure_1,SeaLevel_1,ResultSpeed_1,ResultDir_1,AvgSpeed_1,Tmax_2,Tmin_2,Tavg_2,DewPoint_2,WetBulb_2,Heat_2,Cool_2,Sunrise_2,Sunset_2,Depth_2,SnowFall_2,PrecipTotal_2,StnPressure_2,SeaLevel_2,ResultSpeed_2,ResultDir_2,AvgSpeed_2
85,2,1,41.95469,-87.800991,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
86,3,1,41.95469,-87.800991,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
87,4,1,41.95469,-87.800991,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
88,2,8,41.994991,-87.769279,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
89,3,8,41.994991,-87.769279,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
90,3,15,41.974089,-87.824812,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
91,2,34,41.9216,-87.666455,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
92,3,34,41.9216,-87.666455,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
93,2,35,41.891118,-87.65449100000001,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
94,3,35,41.891118,-87.65449100000001,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
95,2,37,41.867108,-87.654224,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
96,3,38,41.896282,-87.655232,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
97,3,39,41.919343,-87.694259,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
98,2,68,41.688324,-87.676709,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
99,3,68,41.688324,-87.676709,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
100,3,80,41.731922,-87.677512,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
101,2,91,41.891126,-87.61156,5,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
102,3,91,41.891126,-87.61156,5,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
103,2,96,41.999128999999996,-87.795585,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
104,3,96,41.999128999999996,-87.795585,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
105,2,101,42.01743,-87.68776899999999,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
106,3,101,42.01743,-87.68776899999999,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
107,2,11,41.944869,-87.832763,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
108,3,11,41.944869,-87.832763,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
109,2,16,42.011601,-87.81150600000001,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
110,3,16,42.011601,-87.81150600000001,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
111,3,19,41.94983,-87.69845699999999,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
112,2,20,41.979243,-87.750938,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
113,2,22,41.986921,-87.689778,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
114,3,22,41.986921,-87.689778,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
115,2,25,41.906638,-87.701431,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
116,3,25,41.906638,-87.701431,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
117,2,71,41.868077,-87.666901,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
118,3,71,41.868077,-87.666901,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
119,1,71,41.868077,-87.666901,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
120,2,92,41.662014,-87.72460799999999,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
121,3,92,41.662014,-87.72460799999999,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
122,1,92,41.662014,-87.72460799999999,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
123,2,94,41.961743,-87.76007,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
124,3,94,41.961743,-87.76007,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
125,3,95,41.953067,-87.776792,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
126,3,98,41.878114000000004,-87.629798,3,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
127,3,99,41.958271,-87.702575,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
128,3,100,41.932094,-87.700117,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
129,3,103,42.006858,-87.675919,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
130,2,104,41.916265,-87.800515,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
131,3,104,41.916265,-87.800515,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
132,2,111,41.682587,-87.707973,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
133,3,111,41.682587,-87.707973,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
134,3,128,41.963976,-87.69181,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
135,2,0,41.953705,-87.733974,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
136,3,4,41.964242,-87.757639,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
137,2,7,41.990284,-87.797127,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
138,3,7,41.990284,-87.797127,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
139,3,9,42.008314,-87.77792099999999,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
140,2,12,41.991429,-87.747113,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
141,3,26,41.843810999999995,-87.686763,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
142,3,29,41.921177,-87.79518,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
143,2,31,41.852652,-87.719887,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
144,3,31,41.852652,-87.719887,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
145,3,32,41.857402,-87.694991,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
146,2,36,41.868142,-87.696269,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
147,3,36,41.868142,-87.696269,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
148,2,40,41.846283,-87.656913,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
149,3,67,41.721474,-87.648064,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
150,1,69,41.869107,-87.69629300000001,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
151,2,114,41.719059,-87.675088,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
152,3,114,41.719059,-87.675088,9,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
153,3,127,41.966986999999996,-87.674677,8,0,06,26,2007,92.0,70.0,81.0,69,72.0,0.0,16.0,418.0,418.0,0.0,0.0,0.16,29.39,30.11,6.1,22,7.1,91.0,73.0,82.0,69,72.0,0.0,17.0,418.0,418.0,0.0,0.0,0.01,29.45,30.09,7.3,21,8.1
154,2,1,41.95469,-87.800991,9,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
155,2,15,41.974089,-87.824812,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
156,3,15,41.974089,-87.824812,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
157,3,35,41.891118,-87.65449100000001,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
158,2,41,41.921965,-87.632085,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
159,3,68,41.688324,-87.676709,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
160,1,68,41.688324,-87.676709,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
161,2,75,41.862292,-87.64886,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
162,3,80,41.731922,-87.677512,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
163,3,96,41.999128999999996,-87.795585,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
164,2,101,42.01743,-87.68776899999999,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
165,3,101,42.01743,-87.68776899999999,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
166,3,106,41.907645,-87.760886,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
167,2,16,42.011601,-87.81150600000001,8,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
168,2,22,41.986921,-87.689778,9,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
169,3,22,41.986921,-87.689778,9,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
170,1,24,41.801497999999995,-87.763416,9,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
171,3,70,41.723195000000004,-87.64997,5,0,06,29,2007,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2
