Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,hour,day,month,year,CodeSum_lb,eng1,eng2,eng3,eng4,eng5
1,2007-06-29,70.0,56.0,63.0,55,59.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,29,6,2007,0,5866.0,3717.0,3080.0,57.59010952538998,4.11357925181357
2,2007-06-29,71.0,56.0,64.0,56,60.0,1.0,0.0,419.0,419.0,0.0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,29,6,2007,0,6285.0,3840.0,3136.0,58.724676187313186,3.9149784124875455
1,2007-06-30,79.0,54.0,67.0,46,56.0,0.0,2.0,419.0,419.0,0.0,0.0,0.0,29.41,30.13,4.9,3,5.8,0,30,6,2007,0,10475.0,3752.0,2484.0,54.66179887155659,2.1864719548622635
2,2007-06-30,77.0,58.0,68.0,49,58.0,0.0,3.0,419.0,419.0,0.0,0.0,0.0,29.46,30.11,5.1,4,6.2,0,30,6,2007,0,7961.0,3944.0,2842.0,56.74792427764862,2.9867328567183486
1,2007-07-01,75.0,54.0,65.0,52,58.0,0.0,0.0,420.0,420.0,0.0,0.0,0.0,29.51,30.23,8.6,4,8.6,0,1,7,2007,0,8820.0,3770.0,2808.0,56.61859080383725,2.696123371611298
2,2007-07-01,76.0,61.0,69.0,51,59.0,0.0,4.0,420.0,420.0,0.0,0.0,0.0,29.56,30.21,9.5,4,9.7,0,1,7,2007,0,6300.0,4071.0,3111.0,57.73055279708705,3.8487035198058033
1,2007-07-02,79.0,53.0,66.0,50,58.0,0.0,1.0,420.0,420.0,0.0,0.0,0.0,29.49,30.22,5.9,14,8.1,0,2,7,2007,0,10920.0,3828.0,2650.0,56.59894109861019,2.176882349946546
2,2007-07-02,77.0,58.0,68.0,50,59.0,0.0,3.0,420.0,420.0,0.0,0.0,0.0,29.55,30.21,7.4,12,8.5,0,2,7,2007,0,7980.0,4012.0,2900.0,57.71102284011916,3.037422254743114
1,2007-07-03,83.0,60.0,72.0,57,63.0,0.0,7.0,421.0,421.0,0.0,0.0,0.4,29.31,30.06,6.7,21,7.3,0,3,7,2007,84,9683.0,4536.0,3420.0,61.42814371257485,2.6707888570684717
2,2007-07-03,83.0,63.0,73.0,56,63.0,0.0,8.0,421.0,421.0,0.0,0.0,0.09,29.38,30.05,6.4,21,7.4,0,3,7,2007,83,8420.0,4599.0,3528.0,61.59534109816972,3.079767054908486
1,2007-07-04,86.0,67.0,77.0,65,69.0,0.0,12.0,422.0,422.0,0.0,0.0,0.16,29.18,29.9,4.6,27,8.2,0,4,7,2007,75,8018.0,5313.0,4355.0,67.33846153846154,3.544129554655871
2,2007-07-04,84.0,67.0,76.0,65,69.0,0.0,11.0,422.0,422.0,0.0,0.0,0.66,29.23,29.88,3.1,25,8.8,0,4,7,2007,95,7174.0,5244.0,4355.0,67.49899598393574,3.970529175525632
1,2007-07-05,89.0,71.0,80.0,60,67.0,0.0,15.0,422.0,422.0,0.0,0.0,0.0,29.24,29.94,6.4,31,8.1,0,5,7,2007,4,7596.0,5360.0,4260.0,65.43353373413493,3.6351963185630516
2,2007-07-05,88.0,70.0,79.0,60,67.0,0.0,14.0,422.0,422.0,0.0,0.0,0.0,29.29,29.92,4.3,33,6.9,0,5,7,2007,2,7596.0,5293.0,4200.0,65.58923796791443,3.643846553773024
1,2007-07-06,86.0,66.0,76.0,57,64.0,0.0,11.0,423.0,423.0,0.0,0.0,0.0,29.32,30.03,3.2,5,5.5,0,6,7,2007,0,8460.0,4864.0,3762.0,62.48684648684649,3.1243423243423245
2,2007-07-06,84.0,68.0,76.0,57,65.0,0.0,11.0,423.0,423.0,0.0,0.0,0.0,29.38,30.01,3.3,7,5.5,0,6,7,2007,0,6768.0,4940.0,3876.0,63.63545484838387,3.977215928023992
1,2007-07-07,90.0,64.0,77.0,63,69.0,0.0,12.0,423.0,423.0,0.0,0.0,0.0,29.18,29.91,8.4,22,8.6,0,7,7,2007,0,10998.0,5313.0,4032.0,67.3159478435306,2.589074917058869
2,2007-07-07,88.0,68.0,78.0,62,68.0,0.0,13.0,423.0,423.0,0.0,0.0,0.0,29.24,29.9,7.4,23,8.1,0,7,7,2007,0,8460.0,5304.0,4216.0,66.4989966555184,3.32494983277592
1,2007-07-08,94.0,75.0,85.0,67,72.0,0.0,20.0,424.0,424.0,0.0,0.0,0.0,29.05,29.77,12.9,24,13.1,0,8,7,2007,0,8056.0,6120.0,5025.0,70.25864964729594,3.697823665647155
2,2007-07-08,93.0,75.0,84.0,67,72.0,0.0,19.0,424.0,424.0,0.0,0.0,0.0,29.12,29.76,12.6,23,12.7,0,8,7,2007,0,7632.0,6048.0,5025.0,70.45161290322581,3.913978494623656
1,2007-07-09,94.0,70.0,82.0,66,70.0,0.0,17.0,425.0,425.0,0.0,0.0,0.3,29.11,29.8,4.9,24,8.8,0,9,7,2007,96,10200.0,5740.0,4620.0,68.37919463087248,2.8491331096196864
2,2007-07-09,93.0,72.0,83.0,67,71.0,0.0,18.0,425.0,425.0,0.0,0.0,0.24,29.16,29.79,4.8,23,8.8,0,9,7,2007,23,8925.0,5893.0,4824.0,69.49848942598187,3.3094518774277084
1,2007-07-10,89.0,69.0,79.0,67,70.0,0.0,14.0,425.0,425.0,0.0,0.0,0.43,29.06,29.77,8.6,23,10.5,0,10,7,2007,21,8500.0,5530.0,4623.0,68.33053409472623,3.4165267047363117
2,2007-07-10,89.0,70.0,80.0,67,71.0,0.0,15.0,425.0,425.0,0.0,0.0,0.08,29.13,29.76,8.2,23,10.2,0,10,7,2007,82,8075.0,5680.0,4690.0,69.4969758064516,3.657735568760611
1,2007-07-11,77.0,62.0,70.0,51,59.0,0.0,5.0,426.0,426.0,0.0,0.0,0.0,29.23,29.93,8.8,30,10.9,0,11,7,2007,0,6390.0,4130.0,3162.0,57.62011359839626,3.8413409065597506
2,2007-07-11,77.0,63.0,70.0,51,59.0,0.0,5.0,426.0,426.0,0.0,0.0,0.0,29.28,29.92,9.1,30,11.2,0,11,7,2007,0,5964.0,4130.0,3213.0,57.73796791443851,4.124140565317036
1,2007-07-12,80.0,61.0,71.0,51,59.0,0.0,6.0,427.0,427.0,0.0,0.0,0.0,29.22,29.93,9.4,29,11.1,0,12,7,2007,0,8113.0,4189.0,3111.0,57.6004009355162,3.0316000492376944
2,2007-07-12,80.0,60.0,70.0,51,60.0,0.0,5.0,427.0,427.0,0.0,0.0,0.0,29.28,29.92,10.0,28,11.4,0,12,7,2007,97,8540.0,4200.0,3060.0,58.716577540106954,2.935828877005348
1,2007-07-13,78.0,58.0,68.0,52,58.0,0.0,3.0,428.0,428.0,0.0,0.0,0.0,29.26,29.98,1.4,1,5.3,0,13,7,2007,0,8560.0,3944.0,3016.0,56.607071380920615,2.830353569046031
2,2007-07-13,74.0,59.0,67.0,53,59.0,0.0,2.0,428.0,428.0,0.0,0.0,0.0,29.33,29.98,2.0,7,5.8,0,13,7,2007,0,6420.0,3953.0,3127.0,57.72081387591727,3.848054258394485
1,2007-07-14,84.0,61.0,73.0,55,62.0,0.0,8.0,428.0,428.0,0.0,0.0,0.0,29.08,29.79,8.3,26,13.2,0,14,7,2007,0,9844.0,4526.0,3355.0,60.522322927156765,2.63140534465899
2,2007-07-14,85.0,62.0,74.0,55,62.0,0.0,9.0,428.0,428.0,0.0,0.0,0.0,29.14,29.79,8.4,25,13.9,0,14,7,2007,0,9844.0,4588.0,3410.0,60.64719704598859,2.636834654173417
1,2007-07-15,82.0,60.0,71.0,53,61.0,0.0,6.0,429.0,429.0,0.0,0.0,0.0,29.19,29.89,2.1,29,4.9,0,15,7,2007,0,9438.0,4331.0,3180.0,59.57142857142857,2.707792207792208
2,2007-07-15,80.0,64.0,72.0,52,61.0,0.0,7.0,429.0,429.0,0.0,0.0,0.0,29.25,29.88,1.2,9,6.5,0,15,7,2007,0,6864.0,4392.0,3328.0,59.71385542168675,3.732115963855422
1,2007-07-16,82.0,65.0,74.0,60,65.0,0.0,9.0,430.0,430.0,0.0,0.0,0.39,29.25,29.96,4.4,24,5.2,0,16,7,2007,25,7310.0,4810.0,3900.0,63.45961281708945,3.7329184010052616
2,2007-07-16,82.0,66.0,74.0,60,65.0,0.0,9.0,430.0,430.0,0.0,0.0,0.07,29.31,29.94,5.6,23,6.6,0,16,7,2007,83,6880.0,4810.0,3960.0,63.63226452905811,3.977016533066132
1,2007-07-17,83.0,68.0,76.0,66,69.0,0.0,11.0,431.0,431.0,0.0,0.0,0.11,29.18,29.9,5.2,23,6.5,0,17,7,2007,33,6465.0,5244.0,4488.0,67.33846153846154,4.48923076923077
2,2007-07-17,83.0,69.0,76.0,65,69.0,0.0,11.0,431.0,431.0,0.0,0.0,0.11,29.24,29.89,6.3,23,7.4,0,17,7,2007,25,6034.0,5244.0,4485.0,67.49949815991971,4.8213927257085505
1,2007-07-18,85.0,69.0,77.0,68,71.0,0.0,12.0,432.0,432.0,0.0,0.0,1.55,29.11,29.84,9.1,24,10.1,0,18,7,2007,87,6912.0,5467.0,4692.0,69.26306970509383,4.328941856568364
2,2007-07-18,85.0,69.0,77.0,69,71.0,0.0,12.0,432.0,432.0,0.0,0.0,0.92,29.18,29.83,10.3,24,10.6,0,18,7,2007,65,6912.0,5467.0,4761.0,69.45289976533691,4.340806235333557
1,2007-07-19,83.0,63.0,73.0,63,66.0,0.0,8.0,433.0,433.0,0.0,0.0,0.16,29.21,29.9,7.0,1,11.9,0,19,7,2007,8,8660.0,4818.0,3969.0,64.47692307692309,3.2238461538461545
2,2007-07-19,82.0,63.0,73.0,62,66.0,0.0,8.0,433.0,433.0,0.0,0.0,0.01,29.26,29.88,7.7,36,14.4,0,19,7,2007,3,8227.0,4818.0,3906.0,64.63052208835342,3.4016064257028114
1,2007-07-20,75.0,58.0,67.0,53,59.0,0.0,2.0,433.0,433.0,0.0,0.0,0.0,29.44,30.14,8.6,3,9.1,0,20,7,2007,0,7361.0,3953.0,3074.0,57.62972793629728,3.389983996252781
2,2007-07-20,74.0,62.0,68.0,52,59.0,0.0,3.0,433.0,433.0,0.0,0.0,0.0,29.49,30.12,11.3,4,11.5,0,20,7,2007,0,5196.0,4012.0,3224.0,57.765936254980076,4.81382802124834
1,2007-07-21,74.0,58.0,66.0,52,58.0,0.0,1.0,434.0,434.0,0.0,0.0,0.0,29.51,30.22,6.5,3,7.4,0,21,7,2007,0,6944.0,3828.0,3016.0,56.63732627399074,3.539832892124421
2,2007-07-21,75.0,58.0,67.0,52,59.0,0.0,2.0,434.0,434.0,0.0,0.0,0.0,29.57,30.21,5.8,4,7.4,0,21,7,2007,0,7378.0,3953.0,3016.0,57.750082754054944,3.3970636914149965
1,2007-07-22,81.0,58.0,70.0,55,61.0,0.0,5.0,435.0,435.0,0.0,0.0,0.0,29.49,30.21,1.7,16,3.3,0,22,7,2007,0,10005.0,4270.0,3190.0,59.54617676266137,2.5889642070722334
2,2007-07-22,81.0,61.0,71.0,54,61.0,0.0,6.0,435.0,435.0,0.0,0.0,0.0,29.54,30.2,1.9,18,3.5,0,22,7,2007,0,8700.0,4331.0,3294.0,59.66688741721855,2.9833443708609275
1,2007-07-23,83.0,60.0,72.0,55,63.0,0.0,7.0,436.0,436.0,0.0,0.0,0.0,29.37,30.1,3.2,9,4.0,0,23,7,2007,0,10028.0,4536.0,3300.0,61.472093023255816,2.6726996966632965
2,2007-07-23,82.0,63.0,73.0,55,63.0,0.0,8.0,436.0,436.0,0.0,0.0,0.0,29.42,30.09,2.9,12,3.9,0,23,7,2007,0,8284.0,4599.0,3465.0,61.59720837487538,3.2419583355197568
1,2007-07-24,82.0,65.0,74.0,58,64.0,0.0,9.0,437.0,437.0,0.0,0.0,0.0,29.32,30.04,3.1,20,5.2,0,24,7,2007,0,7429.0,4736.0,3770.0,62.466045272969374,3.67447325135114
2,2007-07-24,82.0,65.0,74.0,57,64.0,0.0,9.0,437.0,437.0,0.0,0.0,0.01,29.38,30.03,1.1,21,4.9,0,24,7,2007,0,7429.0,4736.0,3705.0,62.61471861471861,3.6832187420422713
1,2007-07-25,85.0,71.0,78.0,61,67.0,0.0,13.0,438.0,438.0,0.0,0.0,0.01,29.29,30.0,5.8,25,6.6,0,25,7,2007,0,6132.0,5226.0,4331.0,65.41433333333333,4.672452380952381
2,2007-07-25,83.0,70.0,77.0,60,66.0,0.0,12.0,438.0,438.0,0.0,0.0,0.0,29.35,29.99,6.4,23,7.0,0,25,7,2007,0,5694.0,5082.0,4200.0,64.59153051017006,4.968579270013081
1,2007-07-26,83.0,66.0,75.0,65,68.0,0.0,10.0,439.0,439.0,0.0,0.0,0.19,29.19,29.92,7.2,22,9.4,0,26,7,2007,64,7463.0,5100.0,4290.0,66.3409090909091,3.9024064171122994
2,2007-07-26,84.0,64.0,74.0,65,68.0,0.0,9.0,439.0,439.0,0.0,0.0,0.89,29.25,29.91,7.2,22,9.9,0,26,7,2007,59,8780.0,5032.0,4160.0,66.49949849548646,3.324974924774323
1,2007-07-27,83.0,70.0,77.0,68,70.0,0.0,12.0,440.0,440.0,0.0,0.0,0.17,29.11,29.82,3.0,3,7.9,0,27,7,2007,27,5720.0,5390.0,4760.0,68.33333333333333,5.256410256410256
2,2007-07-27,83.0,70.0,77.0,67,70.0,0.0,12.0,440.0,440.0,0.0,0.0,0.04,29.16,29.8,1.2,36,8.1,0,27,7,2007,27,5720.0,5390.0,4690.0,68.496644295302,5.268972638100154
1,2007-07-28,80.0,66.0,73.0,65,68.0,0.0,8.0,441.0,441.0,0.0,0.0,0.0,29.23,29.93,10.0,3,10.2,0,28,7,2007,3,6174.0,4964.0,4290.0,66.40962245238892,4.743544460884922
2,2007-07-28,80.0,70.0,75.0,65,68.0,0.0,10.0,441.0,441.0,0.0,0.0,0.0,29.28,29.91,10.6,3,10.7,0,28,7,2007,3,4410.0,5100.0,4550.0,66.56770310932798,6.656770310932798
1,2007-07-29,85.0,63.0,74.0,57,64.0,0.0,9.0,442.0,442.0,0.0,0.0,0.0,29.28,29.99,4.8,5,5.7,0,29,7,2007,0,9724.0,4736.0,3591.0,62.48482827609204,2.8402194670950927
2,2007-07-29,85.0,67.0,76.0,56,64.0,0.0,11.0,442.0,442.0,0.0,0.0,0.0,29.34,29.97,6.3,5,6.9,0,29,7,2007,0,7956.0,4864.0,3752.0,62.65465465465466,3.4808141474808143
1,2007-07-30,89.0,62.0,76.0,55,64.0,0.0,11.0,443.0,443.0,0.0,0.0,0.0,29.33,30.03,3.8,6,4.3,0,30,7,2007,0,11961.0,4864.0,3410.0,62.5081585081585,2.3151169817836483
2,2007-07-30,86.0,65.0,76.0,57,65.0,0.0,11.0,443.0,443.0,0.0,0.0,0.0,29.39,30.01,3.1,6,4.6,0,30,7,2007,0,9303.0,4940.0,3705.0,63.65711429523492,3.0312911569159486
1,2007-07-31,91.0,68.0,80.0,61,68.0,0.0,15.0,444.0,444.0,0.0,0.0,0.0,29.33,30.04,3.3,4,4.9,0,31,7,2007,0,10212.0,5440.0,4148.0,66.39280958721704,2.8866438950963933
2,2007-07-31,89.0,69.0,79.0,60,68.0,0.0,14.0,444.0,444.0,0.0,0.0,0.0,29.39,30.02,4.0,7,5.0,0,31,7,2007,0,8880.0,5372.0,4140.0,66.57295136575617,3.3286475682878085
1,2007-08-01,92.0,69.0,81.0,62,69.0,0.0,16.0,445.0,445.0,0.0,0.0,0.0,29.29,30.0,3.5,9,4.1,0,1,8,2007,19,10235.0,5589.0,4278.0,67.36699999999999,2.9289999999999994
2,2007-08-01,91.0,69.0,80.0,63,70.0,0.0,15.0,445.0,445.0,0.0,0.0,0.0,29.34,29.98,2.1,13,3.7,0,1,8,2007,0,9790.0,5600.0,4347.0,68.50567044696464,3.1138941112256657
1,2007-08-02,91.0,70.0,81.0,66,71.0,0.0,16.0,446.0,446.0,0.0,0.0,0.0,29.26,29.97,5.5,26,5.9,0,2,8,2007,19,9366.0,5751.0,4620.0,69.31798465131799,3.300856411967523
2,2007-08-02,91.0,73.0,82.0,66,72.0,0.0,17.0,446.0,446.0,0.0,0.0,0.0,29.31,29.95,6.5,23,7.2,0,2,8,2007,0,8028.0,5904.0,4818.0,70.46143572621035,3.914524207011686
1,2007-08-03,90.0,69.0,80.0,56,66.0,0.0,15.0,447.0,447.0,0.0,0.0,0.0,29.31,30.02,2.7,3,5.7,0,3,8,2007,0,9387.0,5280.0,3864.0,64.43904063957362,3.068525744741601
2,2007-08-03,88.0,73.0,81.0,58,67.0,0.0,16.0,447.0,447.0,0.0,0.0,0.0,29.36,30.0,3.3,6,5.8,0,3,8,2007,0,6705.0,5427.0,4234.0,65.57066666666667,4.371377777777778
1,2007-08-04,81.0,64.0,73.0,58,64.0,0.0,8.0,448.0,448.0,0.0,0.0,0.03,29.31,30.03,5.7,8,6.1,0,4,8,2007,23,7616.0,4672.0,3712.0,62.46553446553446,3.674443203854968
2,2007-08-04,81.0,68.0,75.0,58,65.0,0.0,10.0,448.0,448.0,0.0,0.0,0.02,29.36,30.01,5.9,9,6.6,0,4,8,2007,23,5824.0,4875.0,3944.0,63.59213595468177,4.891702765744752
1,2007-08-05,88.0,67.0,78.0,71,73.0,0.0,13.0,449.0,449.0,0.0,0.0,1.43,29.08,29.81,5.4,21,9.6,0,5,8,2007,85,9429.0,5694.0,4757.0,71.21234485072124,3.391064040510535
2,2007-08-05,88.0,68.0,78.0,71,72.0,0.0,13.0,449.0,449.0,0.0,0.0,0.97,29.15,29.79,7.0,22,10.2,0,5,8,2007,87,8980.0,5616.0,4828.0,70.45317220543807,3.522658610271903
1,2007-08-06,88.0,74.0,81.0,72,74.0,0.0,16.0,450.0,450.0,0.0,0.0,0.26,29.13,29.83,1.6,10,4.9,0,6,8,2007,85,6300.0,5994.0,5328.0,72.26349312772376,5.161678080551697
2,2007-08-06,85.0,75.0,80.0,72,74.0,0.0,15.0,450.0,450.0,0.0,0.0,0.05,29.17,29.81,2.6,10,4.6,0,6,8,2007,59,4500.0,5920.0,5400.0,72.41127138544113,7.241127138544113
1,2007-08-07,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,0,7,8,2007,25,8569.0,6232.0,5256.0,74.21236559139784,3.905913978494623
2,2007-08-07,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8,0,7,8,2007,97,8569.0,6308.0,5329.0,74.39004707464694,3.9152656355077338
1,2007-08-08,87.0,73.0,80.0,71,73.0,0.0,15.0,452.0,452.0,0.0,0.0,0.06,29.13,29.83,3.0,3,6.9,0,8,8,2007,84,6328.0,5840.0,5183.0,71.28695943680859,5.091925674057756
2,2007-08-08,87.0,74.0,81.0,72,74.0,0.0,16.0,452.0,452.0,0.0,0.0,0.09,29.18,29.81,1.5,4,6.4,0,8,8,2007,89,5876.0,5994.0,5328.0,72.43609527004361,5.572007328464893
1,2007-08-09,84.0,72.0,78.0,71,73.0,0.0,13.0,453.0,453.0,0.0,0.0,0.05,29.13,29.84,2.5,29,6.0,0,9,8,2007,83,5436.0,5694.0,5112.0,71.26306970509384,5.938589142091153
2,2007-08-09,85.0,73.0,79.0,71,73.0,0.0,14.0,453.0,453.0,0.0,0.0,0.46,29.19,29.82,3.1,27,6.3,0,9,8,2007,74,5436.0,5767.0,5183.0,71.45774647887325,5.954812206572771
1,2007-08-10,86.0,70.0,78.0,68,72.0,0.0,13.0,454.0,454.0,0.0,0.0,0.0,29.26,29.96,4.5,2,5.9,0,10,8,2007,2,7264.0,5616.0,4760.0,70.3177570093458,4.394859813084112
2,2007-08-10,86.0,73.0,80.0,69,72.0,0.0,15.0,454.0,454.0,0.0,0.0,0.0,29.32,29.94,3.0,6,5.4,0,10,8,2007,0,5902.0,5760.0,5037.0,70.50901803607213,5.423770618159395
1,2007-08-11,89.0,67.0,78.0,65,70.0,0.0,13.0,455.0,455.0,0.0,0.0,0.0,29.31,30.02,3.2,19,3.9,0,11,8,2007,3,10010.0,5460.0,4355.0,68.34443704197201,3.106565320089637
2,2007-08-11,88.0,68.0,78.0,65,70.0,0.0,13.0,455.0,455.0,0.0,0.0,0.0,29.38,30.0,3.1,20,3.9,0,11,8,2007,3,9100.0,5460.0,4420.0,68.55333333333333,3.427666666666666
1,2007-08-12,88.0,67.0,78.0,67,71.0,0.0,13.0,456.0,456.0,0.0,0.0,0.29,29.34,30.06,1.7,6,5.4,0,12,8,2007,72,9576.0,5538.0,4489.0,69.2994011976048,3.2999714856002282
2,2007-08-12,87.0,68.0,78.0,67,70.0,0.0,13.0,456.0,456.0,0.0,0.0,0.23,29.4,30.04,1.9,6,6.6,0,12,8,2007,72,8664.0,5460.0,4556.0,68.508655126498,3.605718690868316
1,2007-08-13,81.0,65.0,73.0,57,64.0,0.0,8.0,457.0,457.0,0.0,0.0,0.0,29.39,30.11,6.2,6,6.9,0,13,8,2007,2,7312.0,4672.0,3705.0,62.46961142477583,3.904350714048489
2,2007-08-13,80.0,69.0,75.0,54,63.0,0.0,10.0,457.0,457.0,0.0,0.0,0.0,29.44,30.08,6.9,8,7.7,0,13,8,2007,0,5027.0,4725.0,3726.0,61.65957446808511,5.60541586073501
1,2007-08-14,84.0,65.0,75.0,67,70.0,0.0,10.0,458.0,458.0,0.0,0.0,0.41,29.23,29.93,5.9,25,8.0,0,14,8,2007,63,8702.0,5250.0,4355.0,68.36284664216505,3.59804456011395
2,2007-08-14,84.0,65.0,75.0,66,69.0,0.0,10.0,458.0,458.0,0.0,0.0,0.45,29.29,29.92,6.4,23,9.0,0,14,8,2007,84,8702.0,5175.0,4290.0,67.5471256684492,3.5551118772868
1,2007-08-15,80.0,71.0,76.0,67,70.0,0.0,11.0,459.0,459.0,0.0,0.0,0.23,29.17,29.89,3.4,7,5.8,0,15,8,2007,84,4131.0,5320.0,4757.0,68.31381733021078,7.590424147801198
2,2007-08-15,81.0,72.0,77.0,69,71.0,0.0,12.0,459.0,459.0,0.0,0.0,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,63,4131.0,5467.0,4968.0,69.47874121191832,7.719860134657591
1,2007-08-16,77.0,65.0,71.0,64,67.0,0.0,6.0,500.0,500.0,0.0,0.0,0.0,29.28,29.97,3.6,1,5.7,0,16,8,2007,2,6000.0,4757.0,4160.0,65.45745745745747,5.454788121454789
2,2007-08-16,77.0,67.0,72.0,65,68.0,0.0,7.0,500.0,500.0,0.0,0.0,0.0,29.33,29.95,3.5,1,5.7,0,16,8,2007,2,5000.0,4896.0,4355.0,66.5923205342237,6.65923205342237
1,2007-08-17,79.0,60.0,70.0,54,61.0,0.0,5.0,501.0,501.0,0.0,0.0,0.0,29.41,30.1,5.9,32,6.8,0,17,8,2007,0,9519.0,4270.0,3240.0,59.6016611295681,3.136929533135163
2,2007-08-17,80.0,65.0,73.0,54,62.0,0.0,8.0,501.0,501.0,0.0,0.0,0.0,29.46,30.08,6.1,31,7.4,0,17,8,2007,0,7515.0,4526.0,3510.0,60.72207446808511,4.048138297872341
1,2007-08-18,68.0,59.0,64.0,54,58.0,1.0,0.0,502.0,502.0,0.0,0.0,0.09,29.44,30.16,6.4,12,8.1,0,18,8,2007,23,4518.0,3712.0,3186.0,56.61538461538461,6.2905982905982905
2,2007-08-18,69.0,60.0,65.0,54,58.0,0.0,0.0,502.0,502.0,0.0,0.0,0.42,29.48,30.15,6.1,13,7.0,0,18,8,2007,23,4518.0,3770.0,3240.0,56.711111111111116,6.301234567901235
1,2007-08-19,68.0,62.0,65.0,62,64.0,0.0,0.0,503.0,503.0,0.0,0.0,1.33,29.24,29.99,6.0,10,7.4,0,19,8,2007,54,3018.0,4160.0,3844.0,62.39946648882961,10.399911081471602
2,2007-08-19,69.0,62.0,66.0,63,64.0,0.0,1.0,503.0,503.0,0.0,0.0,1.33,29.3,29.98,5.5,10,7.5,0,19,8,2007,54,3521.0,4224.0,3906.0,62.54836557705137,8.935480796721624
1,2007-08-20,78.0,68.0,73.0,68,69.0,0.0,8.0,504.0,504.0,0.0,0.0,0.91,29.15,29.87,0.5,12,5.7,0,20,8,2007,84,5040.0,5037.0,4624.0,67.33679276866421,6.733679276866421
2,2007-08-20,76.0,68.0,72.0,69,70.0,0.0,7.0,504.0,504.0,0.0,0.0,0.48,29.21,29.85,2.4,20,5.9,0,20,8,2007,64,4032.0,5040.0,4692.0,68.49916247906198,8.562395309882747
1,2007-08-21,87.0,69.0,78.0,70,72.0,0.0,13.0,505.0,505.0,0.0,0.0,0.01,29.21,29.91,3.8,18,6.0,0,21,8,2007,3,9090.0,5616.0,4830.0,70.3149448345035,3.906385824139084
2,2007-08-21,85.0,69.0,77.0,70,72.0,0.0,12.0,505.0,505.0,0.0,0.0,0.01,29.26,29.89,3.5,17,6.0,0,21,8,2007,2,8080.0,5544.0,4830.0,70.4824355971897,4.405152224824357
1,2007-08-22,90.0,69.0,80.0,71,73.0,0.0,15.0,506.0,506.0,0.0,0.0,0.37,29.23,29.94,5.3,21,9.5,0,22,8,2007,62,10626.0,5840.0,4899.0,71.2688710754843,3.3937557654992525
2,2007-08-22,90.0,70.0,80.0,70,73.0,0.0,15.0,506.0,506.0,0.0,0.0,0.88,29.29,29.93,5.1,21,8.4,0,22,8,2007,84,10120.0,5840.0,4900.0,71.4390243902439,3.571951219512195
1,2007-08-23,87.0,69.0,78.0,69,71.0,0.0,13.0,508.0,508.0,0.0,0.0,2.35,29.15,29.87,9.6,21,11.7,0,23,8,2007,66,9144.0,5538.0,4761.0,69.28858386340809,3.8493657701893387
2,2007-08-23,89.0,70.0,80.0,69,71.0,0.0,15.0,508.0,508.0,0.0,0.0,1.96,29.21,29.86,6.7,21,9.1,0,23,8,2007,58,9652.0,5680.0,4830.0,69.45445411922304,3.6554975852222653
1,2007-08-24,80.0,69.0,75.0,67,69.0,0.0,10.0,509.0,509.0,0.0,0.0,0.24,29.11,29.82,5.8,25,7.1,0,24,8,2007,83,5599.0,5175.0,4623.0,67.35714285714286,6.123376623376624
2,2007-08-24,81.0,69.0,75.0,67,69.0,0.0,10.0,509.0,509.0,0.0,0.0,0.2,29.16,29.81,5.5,25,7.3,0,24,8,2007,63,6108.0,5175.0,4623.0,67.49547131834956,5.624622609862463
1,2007-08-25,79.0,64.0,72.0,63,66.0,0.0,7.0,510.0,510.0,0.0,0.0,0.34,29.23,29.93,3.0,36,5.6,0,25,8,2007,23,7650.0,4752.0,4032.0,64.45639826261277,4.297093217507518
2,2007-08-25,76.0,65.0,71.0,63,66.0,0.0,6.0,510.0,510.0,0.0,0.0,0.25,29.29,29.91,2.4,3,6.4,0,25,8,2007,25,5610.0,4686.0,4095.0,64.63189568706117,5.875626880641925
1,2007-08-26,79.0,60.0,70.0,55,61.0,0.0,5.0,511.0,511.0,0.0,0.0,0.0,29.38,30.08,3.6,11,5.4,0,26,8,2007,0,9709.0,4270.0,3300.0,59.580452127659576,3.1358132698768197
2,2007-08-26,78.0,61.0,70.0,55,62.0,0.0,5.0,511.0,511.0,0.0,0.0,0.0,29.44,30.07,3.7,11,4.6,0,26,8,2007,0,8687.0,4340.0,3355.0,60.701030927835056,3.5706488781079444
1,2007-08-27,79.0,60.0,70.0,60,64.0,0.0,5.0,512.0,512.0,0.0,0.0,0.0,29.36,30.07,6.5,17,7.4,0,27,8,2007,0,9728.0,4480.0,3600.0,62.48885932823412,3.2888873330649537
2,2007-08-27,79.0,63.0,71.0,59,64.0,0.0,6.0,512.0,512.0,0.0,0.0,0.0,29.41,30.06,6.4,16,7.3,0,27,8,2007,0,8192.0,4544.0,3717.0,62.6161011310712,3.91350632069195
